pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-50	False	8885	2	0	0	1	4	3	5	5	3	2	6	3	2	3	4	3	3	6	5	4	7	13	10	12	10	9	10	20	17	20	19	13	32	20	33	36	46	96	86	71	392	132	266	520	1450	5481
-49	False	8978	0	0	1	2	1	2	3	3	2	3	7	1	2	3	3	1	8	4	6	8	10	8	14	16	9	12	12	26	20	17	22	25	16	22	44	34	41	105	78	67	391	135	262	547	1408	5577
-48	False	9082	0	0	0	5	4	1	0	2	3	5	2	3	3	3	3	2	3	6	7	4	8	7	7	10	7	14	19	20	8	25	21	30	34	36	34	32	47	122	74	77	384	116	282	548	1465	5599
-47	False	9207	0	0	0	2	3	0	1	1	3	3	3	2	4	2	0	3	5	5	7	2	11	7	4	8	7	15	15	21	12	21	29	19	19	35	34	32	69	129	82	88	420	123	274	499	1498	5690
-46	False	9333	0	0	0	3	2	2	4	3	0	4	1	3	4	2	6	2	5	7	3	3	8	14	9	14	10	16	9	17	18	16	18	27	25	38	34	37	65	126	93	94	402	127	269	552	1564	5677
-45	False	9440	0	0	0	2	2	3	0	3	5	3	4	8	7	2	6	3	5	6	4	7	10	1	15	14	8	17	12	13	21	21	20	30	28	29	27	42	48	118	94	80	427	131	304	568	1470	5822
-44	False	9540	0	0	0	1	2	2	4	8	4	3	2	1	2	9	6	4	6	3	4	9	9	7	13	14	9	14	14	16	15	21	24	27	27	24	34	40	61	122	98	90	423	154	319	535	1557	5803
-43	False	9656	1	0	0	2	1	2	2	1	3	3	4	0	4	4	5	7	7	11	8	6	6	10	15	10	19	9	14	17	18	26	17	25	20	29	42	36	66	136	101	99	453	119	270	581	1506	5941
-42	False	9742	1	0	0	1	2	2	4	7	1	4	3	2	2	6	1	8	6	8	9	9	5	7	6	11	8	11	15	21	19	25	22	21	26	30	47	33	68	100	93	63	444	137	277	597	1603	5977
-41	False	9854	0	0	0	2	3	2	2	4	4	3	3	5	3	2	6	6	5	10	6	5	8	12	11	17	14	11	12	16	25	30	18	24	26	37	33	46	60	136	100	77	467	143	271	577	1547	6065
-40	False	9980	1	0	0	1	4	1	4	4	5	2	4	1	2	4	7	6	6	8	11	11	3	9	9	8	11	15	10	29	23	21	18	23	25	36	37	38	58	146	94	84	439	129	311	593	1608	6121
-39	False	10093	1	0	1	4	3	4	4	5	2	6	4	3	3	3	8	6	8	10	5	8	8	13	11	8	17	11	17	18	16	23	22	26	35	26	29	36	55	141	98	73	443	146	308	610	1597	6218
-38	False	10194	0	0	0	1	2	1	3	3	2	4	3	1	6	2	4	7	5	13	12	10	8	6	13	11	9	20	17	19	14	30	20	19	30	29	38	40	46	121	115	63	442	161	296	608	1614	6326
-37	False	10323	1	0	0	5	3	2	5	5	4	3	1	6	2	4	5	3	5	4	7	2	6	12	15	11	12	11	11	16	13	27	31	27	32	40	51	54	62	144	103	95	439	141	329	551	1695	6328
-36	False	10443	1	0	0	1	3	6	2	4	3	6	2	3	4	3	2	7	3	6	10	5	11	7	12	9	11	20	14	16	18	30	22	29	26	42	49	49	45	145	104	98	467	151	274	672	1679	6372
-35	False	10577	1	0	0	1	2	2	7	3	4	1	3	6	5	1	2	11	10	6	6	7	8	7	15	20	17	10	21	19	25	21	22	25	33	39	42	41	59	147	96	93	445	157	329	677	1681	6450
-34	False	10711	0	0	0	1	6	2	4	4	3	3	4	4	5	5	5	7	8	8	6	1	8	7	9	13	11	9	18	18	24	34	36	23	31	30	50	50	66	139	92	82	477	157	333	671	1713	6534
-33	False	10823	0	0	0	5	5	2	3	2	11	4	4	6	6	5	7	7	5	13	8	9	10	12	14	9	14	17	19	20	13	17	33	33	32	39	42	43	72	131	95	90	504	140	310	652	1706	6654
-32	False	10946	1	0	0	3	6	1	1	3	2	2	5	1	3	4	6	9	8	7	5	10	8	8	21	17	19	10	11	18	22	15	27	22	34	40	52	47	63	149	89	94	505	173	324	663	1723	6715
-31	False	11074	0	0	1	2	5	4	4	2	9	2	5	3	2	3	8	5	9	8	11	13	8	12	11	12	9	18	23	24	14	33	32	34	33	37	54	51	47	158	116	102	538	159	325	618	1763	6747
-30	False	11181	0	0	0	7	4	4	4	0	4	2	4	1	3	4	11	8	9	9	7	7	9	8	14	14	9	18	14	22	12	21	17	32	36	34	30	46	61	146	107	96	533	151	323	657	1769	6914
-29	False	11331	0	0	0	1	3	2	4	2	3	4	5	3	8	5	5	11	6	5	8	8	6	11	5	15	18	11	22	17	28	21	35	28	35	37	53	41	61	152	108	102	520	150	376	647	1795	6954
-28	False	11460	1	0	0	0	0	3	8	1	1	4	5	3	4	5	8	9	10	10	9	7	16	6	13	12	10	15	20	20	22	22	27	29	42	48	41	44	64	186	93	93	529	172	340	696	1846	6966
-27	False	11581	0	0	0	4	2	7	3	6	6	6	5	5	6	8	5	7	10	11	8	9	14	13	17	15	14	18	18	20	29	28	30	31	26	36	48	48	65	128	109	99	542	151	378	660	1847	7089
-26	False	11708	0	0	0	5	8	4	5	3	3	7	6	4	5	3	12	7	6	6	8	6	12	7	15	20	15	10	19	16	15	23	24	29	37	35	44	42	71	162	97	99	535	173	336	681	1848	7245
-25	False	11830	1	0	0	2	8	5	2	5	6	8	3	3	1	3	10	5	8	5	8	7	6	14	18	14	14	16	23	25	24	38	27	31	29	35	48	49	80	143	110	102	545	166	359	676	1915	7233
-24	False	11971	0	0	0	2	2	1	3	1	6	3	3	3	4	7	3	11	3	10	14	14	11	10	11	27	10	20	23	21	21	27	31	32	22	41	47	41	75	161	119	98	564	188	367	662	1885	7367
-23	False	12109	0	0	0	1	6	5	9	1	2	7	9	8	6	10	2	14	10	6	9	9	14	13	12	10	16	28	15	31	24	23	27	32	33	36	43	48	65	149	122	93	575	179	356	682	1911	7458
-22	False	12241	2	0	0	4	2	5	6	1	3	5	1	4	7	6	6	3	7	11	8	5	17	15	5	13	18	22	17	22	30	26	22	29	36	40	66	50	71	154	116	97	582	175	376	714	1967	7475
