pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
-23	True	389201	0	0	17	0	0	0	0	0	0	0	0	0	4626	0	0	0	0	0	0	0	0	0	0	0	9950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	374608
-22	True	393549	0	0	15	0	0	0	0	0	0	0	0	0	4611	0	0	0	0	0	0	0	0	0	0	0	9888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	379035
-21	True	397783	0	0	21	0	0	0	0	0	0	0	0	0	4765	0	0	0	0	0	0	0	0	0	0	0	10003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	382994
-20	True	402123	0	0	17	0	0	0	0	0	0	0	0	0	4889	0	0	0	0	0	0	0	0	0	0	0	10410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386807
-19	True	406566	0	0	13	0	0	0	0	0	0	0	0	0	4950	0	0	0	0	0	0	0	0	0	0	0	10258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	391345
-18	True	411291	0	0	21	0	0	0	0	0	0	0	0	0	5099	0	0	0	0	0	0	0	0	0	0	0	10962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395209
-17	True	416321	0	0	20	0	0	0	0	0	0	0	0	0	5203	0	0	0	0	0	0	0	0	0	0	0	10965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400133
-16	True	421513	0	0	18	0	0	0	0	0	0	0	0	0	5460	0	0	0	0	0	0	0	0	0	0	0	11594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404441
-15	True	426731	0	0	17	0	0	0	0	0	0	0	0	0	5367	0	0	0	0	0	0	0	0	0	0	0	11628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	409719
-14	True	432024	0	0	21	0	0	0	0	0	0	0	0	0	6420	0	0	0	0	0	0	0	0	0	0	0	13161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412422
-13	True	437405	0	0	21	0	0	0	0	0	0	0	0	0	8373	0	0	0	0	0	0	0	0	0	0	0	15339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413672
-12	True	442866	0	0	14	0	0	0	0	0	0	0	0	0	6020	0	0	0	0	0	0	0	0	0	0	0	13101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423731
-11	True	448439	0	0	26	0	0	0	0	0	0	0	0	0	6281	0	0	0	0	0	0	0	0	0	0	0	13425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	428707
-10	True	454100	0	0	15	0	0	0	0	0	0	0	0	0	6418	0	0	0	0	0	0	0	0	0	0	0	13699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	433968
-9	True	459803	0	0	23	0	0	0	0	0	0	0	0	0	6812	0	0	0	0	0	0	0	0	0	0	0	14025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	438943
