pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
-24	False	235065	0	0	10	0	0	0	0	0	0	0	0	0	2591	0	0	0	0	0	0	0	0	0	0	0	5736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226728
-23	False	237879	0	0	4	0	0	0	0	0	0	0	0	0	2585	0	0	0	0	0	0	0	0	0	0	0	5707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229583
-22	False	240578	0	0	12	0	0	0	0	0	0	0	0	0	2646	0	0	0	0	0	0	0	0	0	0	0	5680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232240
-21	False	243493	0	0	10	0	0	0	0	0	0	0	0	0	2844	0	0	0	0	0	0	0	0	0	0	0	5914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234725
-20	False	246363	0	0	13	0	0	0	0	0	0	0	0	0	2600	0	0	0	0	0	0	0	0	0	0	0	5869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237881
-19	False	249619	0	0	12	0	0	0	0	0	0	0	0	0	2875	0	0	0	0	0	0	0	0	0	0	0	6441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240291
-18	False	253171	0	0	10	0	0	0	0	0	0	0	0	0	2821	0	0	0	0	0	0	0	0	0	0	0	6286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244054
-17	False	256884	0	0	8	0	0	0	0	0	0	0	0	0	3045	0	0	0	0	0	0	0	0	0	0	0	6748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247083
-16	False	260465	0	0	14	0	0	0	0	0	0	0	0	0	3009	0	0	0	0	0	0	0	0	0	0	0	6539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250903
-15	False	264336	0	0	8	0	0	0	0	0	0	0	0	0	3826	0	0	0	0	0	0	0	0	0	0	0	8130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252372
