pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
-35	True	432742	0	0	17	0	0	0	0	0	0	0	0	0	4200	0	0	0	0	0	0	0	0	0	0	0	9563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	418962
-34	True	437235	0	0	16	0	0	0	0	0	0	0	0	0	4385	0	0	0	0	0	0	0	0	0	0	0	9788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423046
-33	True	441895	0	0	16	0	0	0	0	0	0	0	0	0	4459	0	0	0	0	0	0	0	0	0	0	0	9831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	427589
-32	True	446532	0	0	9	0	0	0	0	0	0	0	0	0	4570	0	0	0	0	0	0	0	0	0	0	0	10009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	431944
-31	True	451217	0	0	16	0	0	0	0	0	0	0	0	0	4622	0	0	0	0	0	0	0	0	0	0	0	10120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	436459
-30	True	456036	0	0	14	0	0	0	0	0	0	0	0	0	4809	0	0	0	0	0	0	0	0	0	0	0	10391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	440822
-29	True	460926	0	0	20	0	0	0	0	0	0	0	0	0	4841	0	0	0	0	0	0	0	0	0	0	0	10355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	445710
-28	True	466009	0	0	16	0	0	0	0	0	0	0	0	0	5021	0	0	0	0	0	0	0	0	0	0	0	10676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450296
-27	True	470956	0	0	15	0	0	0	0	0	0	0	0	0	5042	0	0	0	0	0	0	0	0	0	0	0	11093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	454806
-26	True	476252	0	0	9	0	0	0	0	0	0	0	0	0	5376	0	0	0	0	0	0	0	0	0	0	0	11392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	459475
-25	True	481568	0	0	18	0	0	0	0	0	0	0	0	0	5349	0	0	0	0	0	0	0	0	0	0	0	11482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	464719
-24	True	486921	0	0	17	0	0	0	0	0	0	0	0	0	5433	0	0	0	0	0	0	0	0	0	0	0	12118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	469353
-23	True	492439	0	0	23	0	0	0	0	0	0	0	0	0	5780	0	0	0	0	0	0	0	0	0	0	0	12090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	474546
-22	True	497999	0	0	20	0	0	0	0	0	0	0	0	0	5734	0	0	0	0	0	0	0	0	0	0	0	12374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	479871
-21	True	503792	0	0	16	0	0	0	0	0	0	0	0	0	5979	0	0	0	0	0	0	0	0	0	0	0	12756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	485041
-20	True	509622	0	0	16	0	0	0	0	0	0	0	0	0	6104	0	0	0	0	0	0	0	0	0	0	0	13199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	490303
-19	True	515640	0	0	21	0	0	0	0	0	0	0	0	0	6379	0	0	0	0	0	0	0	0	0	0	0	13626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	495614
-18	True	521762	0	0	20	0	0	0	0	0	0	0	0	0	6732	0	0	0	0	0	0	0	0	0	0	0	14053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500957
-17	True	527743	0	0	17	0	0	0	0	0	0	0	0	0	7084	0	0	0	0	0	0	0	0	0	0	0	14775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	505867
-16	True	533923	0	0	27	0	0	0	0	0	0	0	0	0	7181	0	0	0	0	0	0	0	0	0	0	0	15238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511477
-15	True	539811	0	0	28	0	0	0	0	0	0	0	0	0	7501	0	0	0	0	0	0	0	0	0	0	0	15313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	516969
-14	True	545418	0	0	19	0	0	0	0	0	0	0	0	0	7478	0	0	0	0	0	0	0	0	0	0	0	15771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	522150
